Administrative,ProductRelated,ProductRelated_Duration,SpecialDay,Weekend,Revenue
0,20,298.5,0,0,0
0,1,612,0,0,0
0,141,2886.523521,0.8,0,0
9,88,2663.82381,0.6,0,0
0,60,2789.166667,0,0,1
5,33,982,0,1,0
3,13,295.6666667,0.2,0,0
0,26,3242,0,1,0
0,50,1735.595238,0.2,0,0
2,13,908.5,0,1,1
0,1,0,0.8,0,0
2,56,2094.983333,0.8,0,0
4,27,608.4,0,0,0
0,7,203.6666667,0,0,0
5,85,3731.079365,1,1,0
5,49,1042.416667,0.6,0,0
8,24,1034.583333,0,0,1
0,12,590.8333333,0,0,0
4,17,819,0,0,0
0,6,127,0.8,0,0
7,65,2091.662821,0,1,0
0,80,3279.407576,0.4,0,0
4,41,896.0666667,0.2,0,0
0,5,309,0,1,0
8,59,1609.313889,0,1,0
0,31,887.9166667,0.6,0,0
0,16,462.7333333,0,0,0
0,3,313,0,1,0
8,24,1192.5,0,0,0
4,73,3085.007143,0.2,0,0
2,14,260.2,0.4,0,0
0,1,0,0,0,0
0,43,1425.183333,0.8,0,0
0,4,137,0,1,0
0,68,746.8,0,0,0
2,23,1193,0,0,1
9,85,2387.990657,0,1,1
4,133,3068.922487,0,0,0
4,59,3096.375,0,0,1
0,19,1040.2,0,1,1
0,6,180.1666667,0,1,0
0,3,140,0,0,0
0,9,1217.2,0,0,0
0,7,80.5,0,0,0
0,41,3272,0.8,0,0
6,6,262,0,1,0
1,31,1075.759524,0,0,0
0,11,399.6666667,0.8,0,0
0,8,166.1666667,0,0,0
0,1,0,0,1,0
3,5,77.66666667,0,0,0
0,16,641.5,0,0,0
14,156,5432.836783,1,1,0
1,3,0,0,1,0
3,3,380,0.4,0,0
0,53,1556.6,0.4,0,0
9,33,752.4592075,0,1,0
1,111,2451.869048,0.4,0,1
0,36,777.2175325,1,1,0
1,35,1295.916667,0,1,0
5,26,1222.333333,0,0,1
0,15,528,0,0,0
1,84,1212.030303,0,0,0
6,49,783.45,0,1,0
0,59,2574.725974,0,0,0
2,3,52,0,1,0
1,4,151,1,1,0
0,2,648,0.8,0,0
0,6,114,0,1,0
2,68,2277.377056,1,1,0
0,51,3981.892484,0.4,0,0
5,14,222.6666667,0.8,0,0
0,1,0,0,1,0
0,5,200,0,1,0
1,25,2454.45,0,0,1
6,108,1479.083333,0.8,0,0
2,61,5233.590476,0,0,0
2,106,3156.501914,0,0,0
5,20,525.6666667,0,0,0
2,19,341.3666667,0,0,0
0,3,18,1,1,0
0,13,152.3333333,0.8,0,0
0,13,231.5,0,0,0
0,2,13,0,0,0
3,29,619.4,0,0,1
0,7,58,0,0,0
0,25,1545.833333,0,0,0
1,46,1525.666667,0,0,1
0,1,0,0,0,0
0,25,1838.5,0,0,0
0,2,19,0,1,0
0,10,693.5,0,0,1
8,34,1337.245455,0,0,0
2,18,2199.972222,0,1,0
0,2,0,0,0,0
9,18,374.3809524,0,0,0
0,1,0,0,0,0
0,12,819.9166667,0,1,0
0,16,953.5,0.8,0,1
0,3,34,0,0,0
0,10,240.5,0,0,0
1,104,4877.257071,0,1,0
0,12,404,0,0,0
0,6,83.5,0.4,0,0
1,10,89.33333333,0,0,0
0,7,380,0,1,0
7,87,1363.263492,0.6,0,1
4,52,1859.083333,0,0,1
1,7,35,0.4,0,0
0,44,2453.75,0,1,1
0,8,135.8333333,0.4,0,0
0,8,165.8,0.6,0,0
2,10,68,0.2,0,0
0,20,196.8333333,0.6,0,0
0,14,207.1666667,0.6,0,0
0,15,197,0.2,0,0
8,26,535.4666667,0,0,0
1,21,1342.5,0,0,0
1,11,224,0,0,1
0,29,520.6,0,0,0
0,17,290.8333333,0.4,0,0
6,17,538.9666667,0,0,0
0,4,112,0.6,0,0
0,36,319.5,0,0,0
0,1,0,0,0,0
0,3,14,0,1,0
0,12,168.2857143,0.8,0,0
0,79,1562.866667,0.8,0,0
5,5,310.5,0,0,0
0,19,411.8,0.8,0,0
4,66,1706.712281,0,0,0
2,19,1431.666667,0.2,0,0
1,0,0,0,0,0
0,47,1230.368182,0,0,0
0,12,259.5,0,0,0
2,31,960.8333333,0,1,0
0,2,21,1,1,0
3,10,673,0.6,0,0
2,53,2130.025,0,0,0
2,7,204.5,0,0,0
4,136,4569.904365,0.8,0,0
0,3,15,0.2,0,0
0,13,1496.833333,0,0,1
0,2,17,0,0,0
1,17,319,0,1,0
0,8,376.3333333,0,1,1
0,24,805,0,1,1
3,41,506.7166667,0,0,0
0,2,3,0.6,0,0
2,17,596.0833333,0,0,0
0,1,102,0.4,0,0
0,10,313.3333333,0,0,0
4,22,452.5833333,0,0,1
3,24,377.5,0.6,0,0
0,51,1620.183333,1,1,0
0,3,18,0.2,0,0
0,41,963,0,0,0
2,0,0,0.8,0,0
2,11,327.6666667,0.2,0,0
0,6,45.33333333,0,0,0
0,29,743.1666667,0,0,0
5,22,679.5,0,0,0
0,6,34,0.4,0,0
8,55,2598.991667,0,1,0
0,2,53,0,0,0
3,36,1266.5,0.4,0,0
5,33,813.3888889,0,1,0
13,67,6483.775,0,0,0
0,4,206.5,0,0,0
1,16,408.25,0,0,0
8,93,3646.966667,0,0,0
3,26,2058.5,1,1,1
0,50,1115.459524,0,1,0
0,2,19,1,1,0
4,5,259,0,1,0
3,23,831.6904762,0,0,0
0,10,126.8333333,0,0,0
5,24,1365.5,0,1,0
0,52,1624.223485,1,1,0
0,2,0,0,0,0
0,20,1511,0.6,0,0
0,26,364.6666667,0.8,0,0
5,29,1073.5,0,0,0
1,24,957.9,0.4,0,1
0,5,134,0,1,0
0,38,1608.5,0.6,0,0
3,17,1075.713095,0,1,0
0,16,994.5757576,0.6,0,0
0,29,1137.166667,0,1,1
5,20,2039,0,0,1
0,8,222,0,1,1
0,4,108,0.8,0,0
5,54,1603.333333,0.4,0,0
0,3,0,0,1,0
0,6,56.5,0,1,0
0,19,522,0,0,0
8,87,2531.060479,0,0,0
0,33,601.9714286,0,0,0
0,18,862,0,0,0
2,26,1840.666667,0,0,0
4,85,2299.391667,0,0,0
2,80,5426.022078,0,0,0
8,129,3098.912088,0,1,0
0,3,8,0,0,0
0,19,337.1666667,1,1,0
8,74,2326.666667,0,0,0
0,4,64,0.4,0,0
4,31,736.7833333,0.6,0,0
7,32,1123.691667,0,0,1
0,50,1232.02684,0,0,1
4,32,1367.630952,0,1,1
0,4,39,0,0,0
5,33,1887.694444,0,0,1
0,5,48,0.8,0,0
0,11,443,0,0,0
3,46,1388.866667,0,0,0
3,18,1107.466667,0.2,0,0
1,81,2533.833333,0,0,0
0,2,51,0,1,0
0,3,9,0,1,0
2,23,637.5,0,0,0
3,24,669.9166667,0,0,0
0,29,1005.946429,0.8,0,0
2,24,1270.166667,0,0,0
8,14,186.1666667,0,0,0
0,8,140.5,0,0,0
0,9,147,0,0,0
0,20,769.5,0,0,0
0,1,0,0,0,0
1,20,973.5833333,0,1,0
0,12,306.3333333,0.8,0,0
0,2,10,0,0,0
0,60,3386,0.8,0,0
3,8,117.6666667,0,1,0
1,1,0,0.6,0,0
0,9,143.5,0,0,0
0,11,1160,0,0,1
0,32,1324.666667,1,1,0
4,22,1058.189474,0,0,0
1,29,354.8333333,0,1,0
1,53,2241.5,0.4,0,0
3,37,518,0,0,0
3,11,764.5,0,0,0
0,17,582.4,0.2,0,0
2,3,25.5,0,0,0
15,13,798.5357143,0,0,0
0,25,629.5,0,0,0
0,8,623.0769231,0,0,0
10,129,6657.151362,0.4,0,0
7,89,2213.819048,0.4,0,0
0,41,647.8166667,0.4,0,0
6,13,645.5,0.6,0,0
10,41,1221.138095,0,0,1
0,34,606.7857143,0.4,0,0
11,180,4773.335638,0,0,0
13,135,3700.495815,0,0,0
0,13,307.5714286,1,1,0
0,3,293.5,0.4,0,0
3,24,747.4,0.4,0,0
2,37,1578,0.8,0,0
3,64,1810.966667,0,0,0
0,4,118,0,0,0
0,8,710,0.8,0,1
0,4,87.5,0,0,0
0,10,338.5,0,0,1
0,9,237.3333333,0,0,0
0,27,190.25,0.2,0,0
0,11,500,0,0,1
0,2,54,0,0,0
3,53,2544.166667,0,0,0
11,79,2605.702273,0,0,1
4,8,296.55,0,0,0
6,11,143,0,0,0
2,5,426,0,1,0
11,20,598.7785714,0.2,0,1
0,9,120,0,0,0
0,1,0,0.2,0,0
4,19,885.125,0.6,0,0
0,3,48,0,0,0
0,27,783.25,0.6,0,0
2,17,451,0,0,0
0,15,259.6666667,0,1,0
0,1,0,0,0,0
2,11,177.4047619,0,0,0
0,5,24,0.2,0,0
0,6,99,0.2,0,0
5,46,1900.896078,1,1,0
0,21,1296.716667,0,0,1
0,35,926.6690476,1,1,0
2,2,15,0,1,0
7,110,5343.049577,0.8,0,0
3,26,1296.183333,0,0,0
0,1,0,0.8,0,0
4,34,1159.666667,0,0,0
1,24,496.6666667,0,0,0
0,65,624.6248956,0.8,0,0
0,9,177.3333333,1,1,0
10,91,2869.788095,0,0,0
0,6,210.2,0,0,0
0,5,377,0.2,0,0
2,8,667.6666667,0,1,1
0,13,350.8333333,0.6,0,0
7,124,3394.130159,0,1,0
0,1,0,0,0,0
0,7,70,0,0,0
8,17,545.5,0,0,0
0,33,1324.616667,0.2,0,0
0,8,5,0.4,0,0
1,5,322,0.6,0,0
2,44,1373.95,0,1,0
0,2,0,0.8,0,0
0,12,655,0.8,0,0
10,45,939.6333333,0,0,0
17,40,3970.7,0.6,0,0
1,43,2325.611905,0.8,0,0
0,2,70,0,1,0
0,12,99,0.8,0,0
2,6,90.75,0,0,0
0,2,0,0,1,0
3,6,209,0,0,0
7,25,443.25,0,1,0
10,46,1044.8,0,0,0
0,1,0,0,0,0
0,34,783.5666667,0,1,1
4,43,2124.833333,0,1,1
4,19,402.7166667,0,1,1
0,1,0,0,1,0
1,28,557.4047619,0.4,0,0
0,7,34,0.8,0,0
5,35,573,0.6,0,0
1,53,1062.749495,0.4,0,0
4,66,1231.2,1,1,0
0,7,98.33333333,0,0,0
7,129,5293.824709,0.2,0,0
2,77,1230.312302,0.6,0,0
5,18,498.3333333,0,0,0
0,15,225,0,0,0
3,28,710.9083333,0,0,0
0,18,356.5,0.6,0,0
10,26,1975.633333,0.2,0,0
0,21,248.8333333,0,0,0
0,12,1311,0,0,0
0,22,2473.25,0,0,0
0,6,72,0.8,0,0
1,7,110.75,0,1,0
0,6,110,0,0,0
6,34,581.2261905,0,1,0
6,39,1634.095238,0,0,0
0,18,473.75,0.6,0,0
2,16,602,0,0,0
0,1,13,0,0,0
1,49,4651.033333,0.8,0,0
0,76,2854.783333,0,0,0
2,7,224,0,0,0
0,7,701,0.8,0,0
3,24,506.1666667,0.8,0,0
0,15,791,0,0,0
0,22,401.1666667,0,0,0
1,6,102,0,0,0
0,26,852.7666667,1,1,0
8,36,2670.869444,0,0,0
0,6,105,0,0,0
4,32,898.1714286,0,1,1
1,20,243.4166667,0,0,0
0,1,0,0,0,0
0,8,191,0,1,0
8,195,7675.14929,0.4,0,0
4,10,182.1666667,0.4,0,0
0,11,547.5,1,1,0
0,51,3540.239394,0.8,0,1
9,35,1386.633333,0,0,0
0,1,0,0,0,0
1,32,673.125,0.8,0,1
0,13,158.3333333,0.4,0,0
8,36,1523.416667,0,0,0
3,13,151.5,0.8,0,0
0,3,70,0.8,0,0
0,10,856.3333333,0,1,0
0,20,289.75,0,0,0
1,64,2555.12381,0,0,0
0,1,0,0,0,0
0,20,566.5,0.6,0,0
0,26,453.3333333,0.8,0,0
0,4,85,0.6,0,0
0,23,489.25,0,0,0
2,99,6266.208586,0,1,0
6,9,88.95,0,0,0
4,32,2423.75,0,0,1
5,33,1606.831818,0,0,0
0,19,692.6222222,0.6,0,1
4,5,48.5,0.2,0,0
4,22,2232.5,0,0,0
5,5,90.33333333,0,0,0
3,362,13259.29396,0,1,0
0,6,149.5,0.4,0,0
0,12,1638.5,0.8,0,0
0,4,44,0.2,0,0
9,79,1926.33339,0,0,0
3,5,68,1,1,0
8,44,845.8333333,0.6,0,1
2,68,2950.62381,0,0,0
2,23,813,0,1,0
2,23,1390.388889,0,0,0
8,34,1345.755952,0.8,0,0
0,12,213.5,0.2,0,0
0,50,1369.75,0.6,0,0
4,4,138.8,0,1,0
1,49,1164.416667,1,1,0
10,85,1740.271008,0.6,0,0
1,36,1994.5,0,0,0
0,3,283,0,0,0
0,21,459.6666667,0,0,1
9,44,1527.166667,0,1,0
8,30,1151.2,0,0,0
1,15,266,0.8,0,0
9,29,2061.066667,0,0,0
0,21,360.0833333,0,0,0
0,19,989.3333333,0,1,1
8,42,1822.841667,0,0,0
2,21,2080.75,0,0,0
3,18,407.5,0,1,0
2,8,71,0,0,0
3,10,269,0,1,1
0,13,2782.75,0.4,0,0
1,20,285.6666667,0,0,0
5,36,1381.75,0,0,0
0,64,3289.5,0,1,0
0,15,181.5,0,0,0
0,1,0,0,1,0
0,6,117.5,0,1,0
1,8,147,0,0,0
0,2,0,0.8,0,0
0,4,19.6,0,1,0
0,24,488.3333333,0,0,1
0,18,760,0.8,0,0
4,18,401.968254,0,0,0
0,14,166.1666667,0,0,0
4,61,2072.991919,0.6,0,0
0,9,11,0,0,0
15,56,2504.413636,0,0,0
0,11,488,0,0,0
8,66,1505.333333,0,0,0
0,74,2763.25,0,0,0
0,21,947,0,1,1
0,13,365.75,1,1,0
0,10,450,0.8,0,0
0,14,363.3,0,1,0
1,18,1188.95,0,0,1
0,12,312.0333333,0,0,1
0,9,244.6666667,1,1,0
0,7,56,1,1,0
0,3,23,0.8,0,0
4,15,338.8571429,0,0,0
1,9,219,0,0,1
0,6,362,0,0,0
0,3,74,0,1,0
15,96,2964.590278,0,0,1
6,44,1820.566667,0.6,0,0
0,35,888.3333333,0.2,0,1
0,37,785.3833333,0.6,0,0
6,9,154,0,0,0
7,29,528.1964286,0.2,0,0
0,6,317.5,0,1,0
9,13,177.7333333,0,0,0
0,22,502,0.4,0,0
0,21,1148.5,0,1,0
9,75,13430.97606,0,0,1
1,17,314,0,0,0
0,3,0,0,1,0
8,28,682.2,0,0,0
0,8,129,0.8,0,0
9,51,1933.89893,0.8,0,0
4,21,1632.733333,0,1,0
5,40,737.2619048,0.6,0,0
0,2,113,0,0,0
0,2,9,0,0,0
2,4,36,0,0,0
0,5,109,0.8,0,0
0,10,108,0.2,0,0
0,19,722.7,0,0,1
0,27,1058.02381,0.2,0,0
5,45,1456.27381,0,0,1
0,2,46,0,0,0
0,1,0,0,0,0
0,10,482.5,1,1,0
0,8,262.1666667,0,0,0
2,77,3909.620363,0,0,0
4,14,280.5,0,0,0
4,6,142.5,0,0,0
0,9,0,0.6,0,0
1,13,190,0,1,0
0,3,22.5,0,1,0
10,29,1219.516667,0,1,0
7,57,4516.588312,0,0,0
3,20,1839.833333,0,0,0
1,17,1217.430556,0,0,0
0,1,0,0,0,0
4,3,30,0,1,0
8,59,2088.443506,0,0,1
7,42,3503.025,0,0,0
0,22,2715,0,0,1
0,16,351.75,0,0,0
4,21,819.8333333,0,0,0
0,9,72,0.6,0,0
0,13,193.5,0.8,0,0
0,1,0,0,0,0
0,7,174.5,0,1,0
0,16,280.5,0,0,0
2,3,95.5,0,0,0
0,17,287.75,0.6,0,0
1,38,1326.25,0,0,1
3,19,386.85,0,0,0
9,80,4322.779121,0,0,1
1,51,1229.166667,0.6,0,0
0,1,0,0,0,0
1,57,4555.02381,0,0,0
0,5,67,0.6,0,0
0,4,137,0.2,0,0
14,30,1956.022222,0.6,0,0
3,14,584.3333333,0,0,0
2,20,497.5388889,0,1,0
2,58,5072.395938,0.2,0,0
0,12,115.05,0,1,0
7,27,477.5,0,0,0
4,125,3727.32381,0,0,0
0,6,50,0,0,0
0,18,668.25,0.2,0,0
0,19,224,0,0,0
6,33,677.95,0,0,0
8,24,364.4166667,0.2,0,0
0,1,51,0,0,0
2,25,384.1571429,0,0,0
0,18,1844.416667,0,0,0
4,40,1115.878205,0,0,0
1,4,12.5,0.8,0,0
0,21,598.6,0.6,0,0
1,11,1019.5,0,0,1
0,179,5996.025,0,1,0
16,52,3593.12932,0,0,0
0,1,0,0,0,0
1,46,1687.85,0,0,0
6,126,3372.826797,0.6,0,0
0,17,392.1666667,0.2,0,0
0,1,0,0,0,0
2,20,559.3809524,1,1,0
0,1,0,1,1,0
4,8,142,0,0,0
0,19,421.6,0.6,0,1
10,19,538.2,0,0,0
0,3,208.5,0.2,0,0
0,62,1471.858333,1,1,0
5,15,158,0,0,0
1,21,304.275,0,0,0
2,8,182,0,0,0
0,46,2425.083333,0.6,0,0
0,3,164,0,0,0
0,13,151,1,1,0
9,6,45,0,0,0
0,6,223.3333333,0,0,0
8,101,2584.714286,0.6,0,0
0,10,99,0.6,0,0
4,7,169.5,0.8,0,0
0,27,1739.25,0.6,0,0
6,19,569.5138889,0.2,0,0
5,36,1420.547902,0,0,0
0,17,591.25,0,1,0
0,1,0,0,0,0
0,3,167.5,0.2,0,0
4,18,567.75,0,0,0
0,3,106.5,0,0,0
3,63,2461.25,0,0,0
7,32,1038.797619,0.2,0,1
2,7,121,0.4,0,0
10,28,724.3333333,0.2,0,0
3,37,1238.375,0,0,0
0,50,1306.1,0,0,1
0,8,335,0,0,1
3,41,1193.333333,0,0,0
4,7,185,0.4,0,0
2,12,497,0.6,0,0
0,6,78,0,1,0
6,33,1930.333333,0,0,0
1,17,1175.5,0,1,1
13,132,3083.050977,0,0,0
3,22,739.0666667,0,0,1
0,15,1233.25,0.8,0,0
5,58,1660.354762,0,1,0
0,8,459,0,0,1
0,15,221,0,0,0
6,30,1039.244444,0.6,0,1
3,15,270.5714286,0,1,0
2,10,384.4,0,0,0
0,19,160.5,0.8,0,0
3,35,999,0,0,0
1,11,228.6666667,0.6,0,0
0,3,324,0,1,0
3,11,2351.333333,0,1,0
0,1,0,0.8,0,0
1,11,501.75,0,0,1
0,20,267.5,0.6,0,0
0,16,1599.266667,0,0,0
2,0,0,0,1,0
3,27,2042.25,0.6,0,0
0,1,0,0,0,0
0,35,990.9191176,0.8,0,0
0,10,443.5,0,1,1
3,73,2958.5,0.4,0,0
1,12,293.5,0,1,0
1,0,0,0,1,0
4,30,1307.666667,0,0,0
0,5,276,0,1,0
0,32,1723.75,0,0,0
9,21,352.4166667,0,1,0
1,13,135,0,1,0
0,10,257,0,0,0
0,50,1149.433333,0,0,1
1,15,272.3333333,0.6,0,0
0,6,364.5,0.6,0,0
0,4,124,0,1,0
1,24,777,0.4,0,0
0,8,726,0.6,0,0
0,13,700.6666667,0,0,0
1,31,1282,0.8,0,0
0,55,1165.623254,0,0,0
2,2,163,0,0,0
7,54,3510.416667,0,0,1
0,5,58,0,0,0
0,9,442,0.2,0,0
7,21,612.75,0,0,1
0,1,0,0,0,0
3,57,1580.6,0,0,0
3,10,129.5,0,0,0
0,10,140,0.8,0,0
8,18,1090.533333,0,0,1
0,1,14,0.8,0,0
7,39,743.0119048,0,1,0
2,28,2228.516667,0,0,0
0,2,0,0,0,0
0,10,345.25,0,0,0
0,2,14,0.2,0,0
4,15,292.5,0,1,0
1,16,448.5,0,1,0
4,28,852.3333333,0,1,0
0,4,45.5,0.4,0,0
1,26,1122.583333,0,0,1
9,19,716.95,0,0,0
3,18,412.3333333,0.4,0,0
0,1,0,0,0,0
1,10,240.4166667,0,1,0
22,55,3373.015865,0,0,0
0,15,498.5,0,0,1
6,25,2852,0,0,0
0,15,75,0.6,0,0
1,8,209.25,0,0,0
0,32,3837.5,0,0,0
13,60,1205.945238,0,0,1
9,124,5731.094444,0.2,0,0
0,12,1077,0,0,0
5,61,1238.066667,0.6,0,0
0,15,728.2,0,0,1
2,70,2218.276547,0.8,0,0
15,113,5882.174206,0,0,0
0,4,40,0,0,0
0,16,819.1666667,0,0,1
0,1,0,0,0,0
0,1,0,0.4,0,0
0,10,570.5,0.6,0,0
0,19,1527.607143,1,1,0
0,44,831.6083333,0,0,0
0,21,952.5333333,0,0,1
4,32,478.5,0,0,0
3,6,197.5,1,1,0
5,55,1699.327668,0,0,0
0,6,91,0.6,0,0
0,4,66,0,0,0
0,4,47.5,0,0,0
3,16,859.1666667,0,0,0
0,1,0,0,0,0
0,10,103,0,0,0
4,28,708.9166667,0,0,0
6,118,3712.8116,0,1,0
2,62,1279.333333,0.8,0,0
3,14,634,0,1,0
2,2,5,0,0,0
4,60,3086.398654,0.4,0,0
3,13,174,0.2,0,0
5,30,2205.666667,0,0,1
1,1,4,0.8,0,0
0,26,553.5,0,0,1
6,34,1644.857143,0,0,0
0,34,3900.428571,0.6,0,0
0,46,944.2333333,0,0,0
0,2,0,0,0,0
0,15,1137,0.8,0,0
0,45,1340.611199,0,0,0
1,38,1348.7,0,0,0
12,28,752.7166667,0,1,0
0,4,14,0,1,0
0,69,2734.818254,0,0,1
0,58,2498.029762,0.4,0,0
1,30,974.2698413,0,1,1
0,7,110,0,0,0
0,55,1728.025397,0,0,0
2,4,77.5,0,1,0
0,9,166.1666667,1,1,1
1,10,304,0,1,0
2,25,698.8333333,0,0,0
5,4,34.83333333,0,0,0
3,42,986.5166667,0,1,0
0,9,597,0.2,0,0
0,11,606.5,0,1,0
0,10,246.9333333,0.4,0,0
0,9,231.5,0,0,0
5,24,1067.795238,0,0,0
3,14,698.5833333,0,0,0
0,14,115.6666667,0,0,0
8,52,3095.975,0,0,0
0,19,220.3848485,0,0,0
4,16,2041.083333,0,0,0
0,21,405.3333333,0,0,0
6,23,237.25,0,0,0
0,8,497.3333333,0.4,0,0
0,9,87.5,0,0,0
0,1,1364,0,0,0
0,68,3177.791667,0,0,0
6,14,562.6666667,0.6,0,0
0,21,1045,0,0,0
3,3,74,0,0,0
0,10,701,0,1,0
0,8,676,0,0,0
0,9,232.8333333,0,0,0
3,29,3229.169841,0,0,1
0,20,584,0,0,0
3,49,1179.014103,0,0,0
2,19,523.7350649,0,1,0
0,5,177.6666667,0,0,0
0,16,157.9,0,0,0
0,18,824.8333333,0.8,0,0
4,15,557.3333333,0,0,1
0,7,499.5,0.8,0,0
0,13,222.5,0,0,0
11,58,3816.366667,0,1,0
0,6,78.66666667,0,0,0
9,19,543.775,0,1,0
0,69,1248.133333,0.6,0,0
0,12,697.1666667,0.6,0,0
3,61,1423.967857,0.8,0,0
0,1,0,0.2,0,0
4,39,1379.5,0,0,0
4,31,831.6666667,0,0,0
0,14,186.9333333,0,0,0
5,4,34.5,0,1,0
0,38,454.2891775,0.6,0,0
3,20,1201.6,0.2,0,0
0,6,180.6666667,0,0,0
2,106,3825.102381,1,1,0
5,89,3639.737302,0.8,0,0
0,17,344.3333333,0,0,0
0,47,1447.577273,0.6,0,0
0,4,6,0.2,0,0
0,12,349,0,0,0
2,35,1977.05,0,0,0
5,35,706.4,0,1,0
2,6,245,1,1,1
0,20,1815.279762,0.6,0,0
0,7,38,0,0,0
0,4,113.5,0.8,0,0
0,22,164.9166667,0.6,0,0
0,16,838.1666667,0,0,0
0,175,12634.62089,0,1,0
8,22,553.5833333,0,0,0
0,2,39,0,0,0
4,38,1155,0,0,1
0,20,419,0,1,0
0,5,384,0,0,0
0,7,93.7,1,1,0
0,4,15,0.6,0,0
4,59,4200.597222,0.8,0,0
0,17,141.5,0.6,0,0
0,11,543.3,1,1,0
0,2,0,0,1,0
3,32,886.9583333,0,0,0
7,52,1887.158242,0,0,0
3,11,565,0,1,0
0,4,110,0,0,0
6,72,1032.761905,0,0,0
0,42,879.0333333,0,1,0
3,89,1332.088889,0,1,0
0,10,355,0,0,0
1,9,272,0,0,0
0,12,241.2,1,1,0
6,44,1065.501515,0.4,0,0
0,6,224,0,1,0
0,25,612.5833333,0.8,0,0
0,59,2516.833333,0.4,0,0
10,82,1814.564286,0,0,0
2,38,1880.966667,0,1,1
0,36,868.4166667,0,1,1
5,106,2980.889179,0,0,0
0,13,893.2166667,0,1,1
0,2,139,0.8,0,0
0,3,26,0,0,0
0,9,1331,0.6,0,0
8,5,64.5,0,1,0
10,148,4010.064286,0.4,0,0
0,32,2759.633333,0,0,0
0,8,215,1,1,0
0,8,72.5,0,0,0
1,31,2543.5,0,0,0
0,3,16,0.6,0,0
7,28,1246.124103,0,1,0
4,20,850.0357143,0,0,0
0,30,849.75,0.8,0,0
0,28,385.5,0.8,0,0
11,440,9951.869139,1,1,0
0,22,584.5,0,0,0
0,10,1038.333333,0.6,0,0
0,19,741.8333333,0,0,0
7,15,253.5541667,0,1,0
5,15,537.2,0.6,0,1
5,29,1514.6,0,0,0
16,156,3899.001328,0,0,0
3,54,2008.807143,0,0,0
3,9,117,0,1,0
0,59,1889.7,0.6,0,0
0,6,106,0,0,0
0,19,725.3333333,0,0,0
1,19,501.7666667,0,0,0
3,33,814.5,0.8,0,0
1,4,718.6666667,0,0,0
0,4,25,0,0,0
0,16,450.8333333,0,0,0
0,3,0,0.6,0,0
5,61,867.4642857,0.8,0,0
1,13,813.8,0,1,0
5,46,1203.083333,0.4,0,0
4,15,484,0,0,0
5,26,595.3416667,0.2,0,0
1,62,969.15,0,0,0
0,23,790.1666667,0.8,0,0
13,108,4033.471998,0,1,1
0,14,460,0,0,0
4,39,1167.966667,0,0,1
0,24,409.3030303,0.6,0,0
0,19,232.5666667,0,0,0
0,58,1645.966667,0,0,0
0,22,428.45,1,1,1
3,40,2872.916667,0,0,0
1,4,100.5,0,1,0
0,52,1622.433333,0,0,0
1,16,589.6666667,0,1,0
0,24,841.1666667,0.8,0,0
0,1,25,1,1,0
0,60,1147.615584,0.8,0,0
1,42,2724.008983,0.4,0,0
0,16,973.5,0,0,0
4,16,252,0,1,0
0,3,76.5,0,0,0
0,20,248.4166667,0.8,0,0
0,66,2537.45,0.4,0,0
0,77,3733.228571,0.8,0,0
0,22,598.25,0.4,0,0
1,13,161.1666667,0.6,0,0
0,4,33,0,0,0
3,6,154.5,0.8,0,0
7,27,1474.233333,0,0,0
0,14,116.8333333,0.6,0,0
1,12,2054.333333,0,0,0
2,7,258,0,0,0
0,5,476,0,0,0
0,13,283.5,0.4,0,0
0,18,1217.85,0.6,0,0
4,14,625,0,0,0
0,5,217,0,0,0
2,14,167.5,0,0,0
0,6,24,0.8,0,0
0,11,1760,0.6,0,0
0,5,14,0.6,0,0
0,8,358,1,1,0
0,14,244,0,0,0
3,31,1470.416667,0,0,0
0,4,101,0,0,0
5,51,4522.409524,1,1,0
0,10,72.5,0.2,0,0
3,46,1804.9,0,0,0
0,6,63.5,0.4,0,0
0,34,887.6666667,0,0,0
0,40,1411.833333,0,0,0
1,34,2240.166667,0.6,0,0
5,37,3618.016667,0,0,0
1,22,1245.6,0,1,1
8,70,1675.525366,0,0,0
2,11,220.9666667,0,0,0
2,11,959,0,0,0
1,16,278.9142857,0,1,0
0,8,110,0,0,0
0,6,203,0,0,0
0,5,82,0.6,0,0
6,21,458.7,0,0,0
1,23,759.6666667,0,0,0
4,26,1740.45,0,1,0
1,13,462,0,0,1
2,8,603,0,0,0
0,25,1053.080952,0,1,0
0,75,1289.25,0.8,0,1
0,11,192.75,0.6,0,0
1,27,463.8333333,0,0,0
1,18,224.5,0,1,0
0,17,697.5166667,0.8,0,0
6,46,1431.333333,0,1,0
2,18,754.9166667,0,0,0
0,5,161.5,0,1,0
0,6,134,0,0,0
0,4,880,0,1,0
7,31,1539.791667,0,0,0
1,31,945.6666667,0,0,0
0,8,323.5,0,0,1
1,59,1261.166667,0.6,0,0
8,61,1037.807143,0.6,0,0
0,2,14,0,0,0
2,22,526.0281385,0.6,0,0
4,39,659.9357143,0,0,0
0,8,139,0,0,0
0,26,419.352381,0.8,0,0
2,28,1265.75,0,0,0
0,3,91,0,0,0
7,67,2421.060623,0,0,0
3,6,1180.5,0,0,0
12,181,4079.530461,1,1,0
0,8,388,0.6,0,0
0,10,428.6666667,0.4,0,1
4,27,759.0857143,0,1,0
0,4,1440,0.8,0,0
