ProductRelated_Duration,SpecialDay,Weekend,Revenue
163,0,0,0
3510.416667,0,0,1
58,0,0,0
442,0.2,0,0
612.75,0,0,1
0,0,0,0
1580.6,0,0,0
129.5,0,0,0
140,0.8,0,0
1090.533333,0,0,1
14,0.8,0,0
743.0119048,0,1,0
2228.516667,0,0,0
0,0,0,0
345.25,0,0,0
14,0.2,0,0
292.5,0,1,0
448.5,0,1,0
852.3333333,0,1,0
45.5,0.4,0,0
1122.583333,0,0,1
716.95,0,0,0
412.3333333,0.4,0,0
0,0,0,0
240.4166667,0,1,0
3373.015865,0,0,0
498.5,0,0,1
2852,0,0,0
75,0.6,0,0
209.25,0,0,0
3837.5,0,0,0
1205.945238,0,0,1
5731.094444,0.2,0,0
1077,0,0,0
1238.066667,0.6,0,0
728.2,0,0,1
2218.276547,0.8,0,0
5882.174206,0,0,0
40,0,0,0
819.1666667,0,0,1
0,0,0,0
0,0.4,0,0
570.5,0.6,0,0
1527.607143,1,1,0
831.6083333,0,0,0
952.5333333,0,0,1
478.5,0,0,0
197.5,1,1,0
1699.327668,0,0,0
91,0.6,0,0
66,0,0,0
47.5,0,0,0
859.1666667,0,0,0
0,0,0,0
103,0,0,0
708.9166667,0,0,0
3712.8116,0,1,0
1279.333333,0.8,0,0
634,0,1,0
5,0,0,0
3086.398654,0.4,0,0
174,0.2,0,0
2205.666667,0,0,1
4,0.8,0,0
553.5,0,0,1
1644.857143,0,0,0
3900.428571,0.6,0,0
944.2333333,0,0,0
0,0,0,0
1137,0.8,0,0
1340.611199,0,0,0
1348.7,0,0,0
752.7166667,0,1,0
14,0,1,0
2734.818254,0,0,1
2498.029762,0.4,0,0
974.2698413,0,1,1
110,0,0,0
1728.025397,0,0,0
77.5,0,1,0
166.1666667,1,1,1
304,0,1,0
698.8333333,0,0,0
34.83333333,0,0,0
986.5166667,0,1,0
597,0.2,0,0
606.5,0,1,0
246.9333333,0.4,0,0
231.5,0,0,0
1067.795238,0,0,0
698.5833333,0,0,0
115.6666667,0,0,0
3095.975,0,0,0
220.3848485,0,0,0
2041.083333,0,0,0
405.3333333,0,0,0
237.25,0,0,0
497.3333333,0.4,0,0
87.5,0,0,0
1364,0,0,0
3177.791667,0,0,0
562.6666667,0.6,0,0
1045,0,0,0
74,0,0,0
701,0,1,0
676,0,0,0
232.8333333,0,0,0
3229.169841,0,0,1
584,0,0,0
1179.014103,0,0,0
523.7350649,0,1,0
177.6666667,0,0,0
157.9,0,0,0
824.8333333,0.8,0,0
557.3333333,0,0,1
499.5,0.8,0,0
222.5,0,0,0
3816.366667,0,1,0
78.66666667,0,0,0
543.775,0,1,0
1248.133333,0.6,0,0
697.1666667,0.6,0,0
1423.967857,0.8,0,0
0,0.2,0,0
1379.5,0,0,0
831.6666667,0,0,0
186.9333333,0,0,0
34.5,0,1,0
454.2891775,0.6,0,0
1201.6,0.2,0,0
180.6666667,0,0,0
3825.102381,1,1,0
3639.737302,0.8,0,0
344.3333333,0,0,0
1447.577273,0.6,0,0
6,0.2,0,0
349,0,0,0
1977.05,0,0,0
706.4,0,1,0
245,1,1,1
1815.279762,0.6,0,0
38,0,0,0
113.5,0.8,0,0
164.9166667,0.6,0,0
838.1666667,0,0,0
12634.62089,0,1,0
553.5833333,0,0,0
39,0,0,0
1155,0,0,1
419,0,1,0
384,0,0,0
93.7,1,1,0
15,0.6,0,0
4200.597222,0.8,0,0
141.5,0.6,0,0
543.3,1,1,0
0,0,1,0
886.9583333,0,0,0
1887.158242,0,0,0
565,0,1,0
110,0,0,0
1032.761905,0,0,0
879.0333333,0,1,0
1332.088889,0,1,0
355,0,0,0
272,0,0,0
241.2,1,1,0
1065.501515,0.4,0,0
224,0,1,0
612.5833333,0.8,0,0
2516.833333,0.4,0,0
1814.564286,0,0,0
1880.966667,0,1,1
868.4166667,0,1,1
2980.889179,0,0,0
893.2166667,0,1,1
139,0.8,0,0
26,0,0,0
1331,0.6,0,0
64.5,0,1,0
4010.064286,0.4,0,0
2759.633333,0,0,0
215,1,1,0
72.5,0,0,0
2543.5,0,0,0
16,0.6,0,0
1246.124103,0,1,0
850.0357143,0,0,0
849.75,0.8,0,0
385.5,0.8,0,0
9951.869139,1,1,0
584.5,0,0,0
1038.333333,0.6,0,0
741.8333333,0,0,0
253.5541667,0,1,0
537.2,0.6,0,1
1514.6,0,0,0
3899.001328,0,0,0
2008.807143,0,0,0
117,0,1,0
1889.7,0.6,0,0
106,0,0,0
725.3333333,0,0,0
501.7666667,0,0,0
814.5,0.8,0,0
718.6666667,0,0,0
25,0,0,0
450.8333333,0,0,0
0,0.6,0,0
867.4642857,0.8,0,0
813.8,0,1,0
1203.083333,0.4,0,0
484,0,0,0
595.3416667,0.2,0,0
969.15,0,0,0
790.1666667,0.8,0,0
4033.471998,0,1,1
460,0,0,0
1167.966667,0,0,1
409.3030303,0.6,0,0
232.5666667,0,0,0
1645.966667,0,0,0
428.45,1,1,1
2872.916667,0,0,0
100.5,0,1,0
1622.433333,0,0,0
589.6666667,0,1,0
841.1666667,0.8,0,0
25,1,1,0
1147.615584,0.8,0,0
2724.008983,0.4,0,0
973.5,0,0,0
252,0,1,0
76.5,0,0,0
248.4166667,0.8,0,0
2537.45,0.4,0,0
3733.228571,0.8,0,0
598.25,0.4,0,0
161.1666667,0.6,0,0
33,0,0,0
154.5,0.8,0,0
1474.233333,0,0,0
116.8333333,0.6,0,0
2054.333333,0,0,0
258,0,0,0
476,0,0,0
283.5,0.4,0,0
1217.85,0.6,0,0
625,0,0,0
217,0,0,0
167.5,0,0,0
24,0.8,0,0
1760,0.6,0,0
14,0.6,0,0
358,1,1,0
244,0,0,0
1470.416667,0,0,0
101,0,0,0
4522.409524,1,1,0
72.5,0.2,0,0
1804.9,0,0,0
63.5,0.4,0,0
887.6666667,0,0,0
1411.833333,0,0,0
2240.166667,0.6,0,0
3618.016667,0,0,0
1245.6,0,1,1
1675.525366,0,0,0
220.9666667,0,0,0
959,0,0,0
278.9142857,0,1,0
110,0,0,0
203,0,0,0
82,0.6,0,0
458.7,0,0,0
759.6666667,0,0,0
1740.45,0,1,0
462,0,0,1
603,0,0,0
1053.080952,0,1,0
1289.25,0.8,0,1
192.75,0.6,0,0
463.8333333,0,0,0
224.5,0,1,0
697.5166667,0.8,0,0
1431.333333,0,1,0
754.9166667,0,0,0
161.5,0,1,0
134,0,0,0
880,0,1,0
1539.791667,0,0,0
945.6666667,0,0,0
323.5,0,0,1
1261.166667,0.6,0,0
1037.807143,0.6,0,0
14,0,0,0
526.0281385,0.6,0,0
659.9357143,0,0,0
139,0,0,0
419.352381,0.8,0,0
1265.75,0,0,0
91,0,0,0
2421.060623,0,0,0
1180.5,0,0,0
4079.530461,1,1,0
388,0.6,0,0
428.6666667,0.4,0,1
759.0857143,0,1,0
1440,0.8,0,0
4426.650649,0,1,1
160,0.6,0,0
861.3333333,0,1,0
109,0,0,0
129,0,0,0
619.5,0,0,0
0,0,0,0
806.8333333,0.2,0,1
1131.315476,0,1,0
1816.427273,0,0,0
566.7272727,0.8,0,0
468.8333333,0,0,0
647.6666667,0,1,0
59,0,0,0
1247.357143,0,1,0
443,0,1,1
407.8333333,0,0,0
95.3,0,0,0
92.5,0.4,0,0
258,0,1,0
364.35,0,1,0
4175.75,1,1,0
326,0,0,0
1190.4,0,0,0
0,0,0,0
830,0.2,0,0
99.66666667,0.6,0,0
5978.180357,0.6,0,0
2411.789279,0,0,0
165,1,1,0
111.4166667,0,0,0
377.5,0,1,0
190.25,0,0,0
208.5,0,0,0
1225,0,0,0
4681.894444,0.8,0,0
107,0.6,0,0
161,0,0,0
645.7095238,0.6,0,0
252.8928571,0,0,0
1722.5,0,0,0
35.66666667,0,0,0
460.45,0.4,0,0
778.3583333,0,1,0
713.3333333,0,0,0
67.33333333,0,0,0
392.4666667,0,0,0
198.8848485,0.8,0,0
961.5493506,0.4,0,1
1155.5,0.8,0,0
93.5,0,1,0
575,0,1,0
881.7412698,0.2,0,0
1511.195238,0,1,0
0,0.4,0,0
473.5,0,0,0
400.6666667,0.4,0,0
674.247619,0,0,0
723.25,0.4,0,0
211,0,0,0
976,0,0,0
551.6666667,0,0,0
27,0,0,0
446.8333333,0,0,0
914.5060606,0.4,0,0
108,0,0,0
549.9166667,0,0,0
1383.166667,0.4,0,0
0,0,0,0
0,0,0,0
1271.333333,0.4,0,0
31,0.8,0,0
359.1666667,0,0,1
26,1,1,0
3010.532051,0,1,0
243,0,0,0
5287.233333,0.4,0,0
237.0952381,0,0,0
2387.435714,1,1,0
860.3166667,0,0,0
148.3333333,0,0,0
1089.642857,0,1,1
1229.25,1,1,0
21,0.8,0,0
1934.992857,0.8,0,0
242,0,0,1
110,0.2,0,0
1905.152381,0,0,0
223,0,0,0
35.5,0.4,0,0
0,0,0,0
463,0,1,0
148,0.6,0,0
202,0,1,0
0,0,0,0
733.252381,0,0,0
1559.65,0,0,1
208.8333333,0.4,0,0
204.1666667,0,1,0
434.6714286,0,1,0
229.5,0,0,0
649.5,0,0,0
2052.833333,0,0,0
0,0,0,0
1119.716667,0,0,0
1192.22619,0,1,0
292,0,1,0
491,0.6,0,0
3141.258333,1,1,1
1222.470924,0,0,1
1552.504762,0,0,0
922.2083333,1,1,0
12,0,0,0
831.3888889,0,0,0
593.5071429,0,0,0
67.5,0.6,0,0
29,0.8,0,0
964.0705128,0,0,0
421.25,0,0,0
180.5,0,0,0
0,0.8,0,0
1633.833333,0,1,0
0,0,0,0
62,0.8,0,0
2581.208333,0.4,0,0
513.4,0.6,0,0
221,0.2,0,0
1971.194444,0,0,1
247,0.8,0,0
1911.333333,0,1,1
3025.283333,0.2,0,0
48,0.4,0,0
47.5,0,0,0
0,0,1,0
1846.63547,0,0,0
1955.783333,0,0,1
62,0,0,0
634.6666667,0,0,0
162.5,0,0,0
724.0666667,0,0,1
8388.316083,0.8,0,0
247,0.2,0,0
28,0.6,0,0
2162.224767,0.2,0,0
4339.534423,0.4,0,0
148.5,0.4,0,0
416.8333333,0,1,0
213.3666667,0,0,0
440,0,0,1
1107.666667,0.8,0,0
1851.833333,0.4,0,0
1120.266667,0,1,1
1215.766667,0,0,1
311,0,1,0
2562.083333,0,0,0
2827.428571,0,0,0
3596.933967,0,0,0
1880.271429,0,0,0
249,0,0,0
45.33333333,0,0,0
4713.8,0,1,1
0,0.2,0,0
1974.702597,0,0,0
23,0.6,0,0
960,0.4,0,0
1189.333333,0,0,0
1021,0.8,0,0
970.4192641,0.6,0,1
507.3333333,0,0,0
203,0,0,0
1356.457359,0,0,0
5,0,0,0
2308.261905,0,0,0
935.5571429,0,0,0
88.75,1,1,0
1847.211905,0,0,0
216,1,1,0
119,0,0,0
420.2,0,0,0
47,0,0,0
109.5,0.4,0,0
4167.488095,0,0,0
660.4047619,0.6,0,1
375.6619048,0,0,0
1060.451515,0,1,0
17,0.6,0,0
180,0,0,0
113,0.8,0,0
875,0,0,0
1269.5,0.6,0,0
2280.833333,0,0,0
11,0,0,0
2582.69697,0,0,0
548,0,0,1
2046.5,0,0,0
2530.5,0.6,0,0
31,0,0,0
1705.041667,0,0,0
71,0,0,0
2066.927778,0,0,0
350.4253968,0.4,0,0
344.5,0,0,0
160.5,0,0,0
586.5333333,0.2,0,1
1557.166667,0,0,0
2915.166667,0,0,1
100.1666667,0,0,0
77,0.6,0,0
421.5,0.6,0,0
1453.9,0.4,0,0
408.5,0,1,0
1244.066667,0,0,0
837.4166667,0,0,1
454.2261905,0,1,0
0,0,1,0
1753.583333,0.2,0,0
1352.816503,0,0,0
332,0,0,0
1380.833333,0,0,0
684.5,0.8,0,0
1586.333333,0,0,0
575.6666667,0,0,0
0,0,0,0
1319.833333,0,0,0
979.0166667,0,0,0
948,0.6,0,1
315.25,0,0,0
549.3333333,0,0,0
304.3333333,0,1,0
1527.583333,0,0,1
856.4166667,0.6,0,1
1075.5,0,1,0
368.5,0,0,0
12,0,0,0
1919.24523,0,1,0
4712.769322,0,0,0
482.6666667,0,0,1
2012.900794,0,0,0
1714.868651,1,1,0
650.8333333,0,0,1
781.5,0.2,0,0
665.9848485,0,0,1
244,0,0,0
255.3222222,0.6,0,0
2083.3,0,0,0
0,0,0,0
1143.371078,0,1,0
630.871912,0,0,0
1122.272727,0.8,0,0
111.6666667,0,0,0
0,0,0,0
821.3333333,0,0,0
7706.546429,0,0,0
626,0,0,0
47,0,0,0
857,0,0,0
44,0,0,0
1859.5,0.4,0,0
625.308112,0,0,0
1209.761905,0,1,0
801.5833333,1,1,0
1115.75,0,0,0
280.0833333,0,1,0
0,0,0,0
260.3,0,0,1
1562,0.8,0,0
3148.173939,0.4,0,0
464.5833333,0,0,0
310,0.2,0,0
1287,0.4,0,0
153,0.6,0,0
881.1666667,0.6,0,0
247,0,0,0
601.7681818,0.8,0,0
3364.191667,0.4,0,0
490.0833333,1,1,1
87,0.6,0,0
954.5,0.4,0,0
22,0.8,0,0
3283.722222,0.2,0,0
1412.5,0,0,0
113,0.4,0,0
1828.774603,0,0,0
1381.733333,0,0,0
890,0.4,0,0
1183.5,0,0,0
536.0357143,0,0,0
547.5,0.8,0,0
1917.683333,0.2,0,0
1146.5,0,1,1
2362.5,0.6,0,0
393,0,0,0
730.5333333,0,0,0
1563,0,0,0
717,0,0,0
2928.777778,0,1,0
884.3333333,0,0,0
606.4166667,0,1,0
261.7,0,0,0
431.5,0.2,0,0
184.8333333,0.4,0,0
1135.860714,1,1,0
0,0,0,0
0,0,0,0
69,0,0,0
272,0.8,0,0
815.475,0,0,0
678,0,0,1
38,0.8,0,0
2351.05,0,0,0
2588.5,0.8,0,0
463.3333333,0,0,0
1383.191667,0,0,0
106.5,0,0,0
0,0,0,0
950,0,0,0
0,0.8,0,0
877.6666667,0,0,0
5883.040509,0,0,0
4501.4337,0.2,0,0
3357.340476,1,1,0
943.6190476,0.2,0,0
1056.616667,0.8,0,0
406.8,0,0,0
48.33333333,0,0,0
0,0,1,0
99,0.4,0,0
148.1666667,0.4,0,0
96,0,1,0
1799.833333,0.6,0,0
1189.458333,0.6,0,1
0,0,0,0
815.8333333,0,0,0
703.8333333,0,0,0
1066,0,0,0
1630.972222,1,1,0
86.5,0.8,0,0
2660.245238,0,0,0
924,0,1,0
121.5,0.8,0,0
117,0.6,0,0
0,0,0,0
1183.233333,0.2,0,0
129,0,0,0
0,0,0,0
0,0,0,0
1712.833333,0.4,0,0
1041.316345,0,1,0
814.6071429,0.6,0,1
269.75,0,0,1
725.9,0,0,0
768.5,0,0,0
2506.333333,0,0,1
683.1738095,0,0,0
0,1,1,0
1445.6,1,1,0
1853.535714,0,1,0
2216.66832,0.2,0,0
73,0,0,0
43171.23338,0,1,0
6897.942424,0,0,0
1718.5,0.8,0,0
0,0,1,0
352,0.8,0,0
404,0,0,0
43.5,0.6,0,0
1086.074242,0,0,0
254,0.4,0,0
1799.144235,0.8,0,0
117.5,0.4,0,0
0,0.2,0,0
26,0.4,0,0
19,0.4,0,0
2075.983333,0,0,1
1859.5,0,0,0
187,0,0,0
830.9333333,0.6,0,0
21,0.6,0,0
582.5,0,1,0
1288.066667,0,0,0
230.1,0,1,0
1384.972222,0,0,1
0,0.4,0,0
809.1666667,0.6,0,0
145,0.8,0,0
176.5,0,0,0
355.6666667,1,1,0
1945.321429,1,1,0
589.5738095,0,1,0
1243.80882,0,0,0
572.8809524,0,1,0
1277.833333,0,1,0
347.547619,0,0,0
1100.125,0.4,0,0
473,0,0,0
680,0,0,1
533.5,0,0,0
539,0,1,1
340,0,1,1
1747.125,0.2,0,0
1594.972222,0,1,0
1227,0,0,0
2450.435809,0,1,0
683.0524892,0.6,0,0
392.4,0,0,0
0,0,0,0
0,0,0,0
332.75,0,0,0
68,0,0,0
379.4166667,1,1,0
2259.55,0,0,0
193.6666667,1,1,0
862.5738095,0,0,1
1580.833333,0.8,0,1
1603.5,0,0,0
1323.25,0,1,1
0,0,0,0
46,0,0,0
580.5,0,0,0
63,0.8,0,0
1227.047222,0,0,0
777.3666667,0,0,0
924,0.2,0,1
300.6666667,0,0,0
1871.788041,0,0,0
193.75,0,0,0
1007.9,0,0,0
1754,0,1,0
276,0,0,0
2141.4,0,1,0
1742.883333,0,0,0
216,0,0,0
132.2333333,0,0,0
427,0,0,0
277,0.2,0,0
85.5,0,0,0
89.5,0.8,0,0
359,0.4,0,0
1061,0.6,0,0
274,0,0,0
987.5,0,0,1
0,0,0,0
415.5,0,0,0
326.6666667,0,1,0
1476.5,0.8,0,0
314.8333333,0,1,0
2710.570238,0.6,0,0
64.33333333,0.8,0,0
486,0.6,0,0
1518.097619,0,0,1
367.3761905,0,1,0
513.9404762,0,0,0
1349.25,0,1,0
848.2051282,0,1,0
375.6,0.4,0,0
724.3166667,0,0,1
957.6666667,0,0,0
511.5,0,0,0
776.4138158,0,0,0
605.6722222,0.8,0,0
2765.444444,0.2,0,0
0,0.6,0,0
2351.7,0,0,0
1,0,0,0
116.5,0,1,0
1145,0.2,0,0
3413.833333,0.4,0,0
536,0,0,1
3072.305403,0,1,0
2179.666667,0,1,0
382.4902597,0,1,0
0,0.8,0,0
112,0,1,0
1083.690476,0,0,0
720.75,0,0,0
680,0.6,0,0
739.8333333,0,0,0
0,0.2,0,0
0,0,1,0
314.25,0,1,0
32,0.2,0,0
1066.666667,0,0,0
4749.240385,0.8,0,0
0,0,0,0
1046.916667,0,1,1
1748,0,0,0
0,0.2,0,0
1331,0,1,1
549.55,0,1,0
7,0.2,0,0
734,0,0,0
662.6666667,0.4,0,0
383,0,1,0
0,0,0,0
327.2666667,0,0,1
2529.166667,0.4,0,0
792.6666667,0,1,1
7,0,0,0
0,0.4,0,0
111,0.8,0,0
797.1666667,0,1,0
465.6666667,0,0,0
1449,0,0,1
234,0,1,0
376.5,0.4,0,0
121,0,0,0
2860.5,0,1,0
430.5,0,0,0
1066,0,1,0
107,0.8,0,0
462.5,0,0,0
132,0,0,0
172.1111111,1,1,0
195.6666667,0.4,0,0
992,0.2,0,0
63,0.6,0,0
526.8333333,0,1,0
73,0,0,0
417,0.6,0,0
1129.214286,0,0,0
272,0.8,0,0
2676,0.6,0,0
68,0,0,0
3545.19127,0.6,0,0
315,0.2,0,0
1702.369048,0,0,1
2874.966667,0,0,0
102,0,0,0
459.9636364,0,1,0
710.6666667,0,0,0
0,0,0,0
821.1666667,0.8,0,0
34,0,0,0
96,0,0,0
666,0.4,0,0
69,1,1,0
745.1666667,0,0,0
128.5,1,1,0
45,0,0,0
110.5,0.6,0,0
3615.889239,0.8,0,0
2949.55,0.8,0,0
839.6666667,0.4,0,0
70,0,0,0
1432.5,0,1,0
1475.266667,0,1,1
1341.261111,0,0,0
1384.5,0,0,0
2101.733333,0.8,0,0
156,0,1,0
2720.7,0,1,0
116.6666667,0.4,0,0
4541.925,0.4,0,0
355,0,0,0
1014.833333,0.4,0,0
182.4166667,0,1,0
122.5,0.2,0,0
278,0,0,0
197,0,1,0
1906.47619,0,0,0
819.2715686,0,1,0
328.3214286,0.2,0,0
0,0,0,0
34.33333333,0.6,0,0
70,0.4,0,0
436.8125,0.4,0,0
402.3333333,0.6,0,0
1934.990476,1,1,0
576.8333333,0,0,0
1421.668627,0.6,0,0
934.3666667,0.6,0,0
277.5,0,0,0
751.5,0,0,1
195.5,0,0,0
918.0833333,0,0,0
4797.987915,0,0,0
901.9166667,0,0,0
1093.154762,0,0,0
2382.428571,0,1,0
0,0.2,0,0
1417.666667,1,1,0
1948.713745,0,0,1
588.7190476,0,0,0
356.1666667,0.4,0,0
0,0,0,0
0,0,0,0
13,0,0,0
1156.384921,0.6,0,0
1995.466667,0,0,0
429,0,0,0
1424.866667,0.6,0,0
444.1,0.6,0,0
333.9,0,0,1
22,0,0,0
558.3333333,0.8,0,0
94.33333333,0,0,0
760.25,0,0,1
189,0,0,0
981,0,0,1
123,0,0,0
773.5595238,0,0,1
944.9166667,0,1,1
155,0,0,0
418,0,0,0
1092.364286,0.6,0,1
485.0833333,0,0,0
672.5833333,0,0,1
151.5,0.8,0,0
1022.474026,0,0,1
765.1666667,0,0,0
2235,0,1,0
259.5,0,0,0
324,0.6,0,0
48,0,1,0
0,0,0,0
2207.833333,0,0,0
512.8333333,0,0,0
4126.353297,0.6,0,1
837.3666667,1,1,0
72,0.4,0,0
1986.251515,0,0,0
2347.716667,0.8,0,0
13,0.4,0,0
287.5,0.8,0,0
497.1,0,0,0
1245,0,0,0
3262.350896,0,0,0
1541.327451,0.8,0,0
125,0.8,0,0
1793.777778,0.6,0,0
885,0,0,1
646.2857143,0,0,0
7253.676493,0.4,0,0
55,0.2,0,0
344.3214286,0.4,0,0
21.66666667,0,0,0
334,0,1,0
0,0,0,0
608.5227273,0,1,0
4,0.8,0,0
1977.385088,0.4,0,0
1569.166667,0,0,0
806.5,0,0,1
631.3068627,0.8,0,0
782.0833333,0,0,1
347,0,1,1
1562.333333,0.2,0,0
1199.522619,0,0,0
299.5,0,1,1
103.8333333,0,0,0
2250.083333,0,0,1
82,0,0,0
747,0,0,0
298.6904762,0,1,0
1572.27381,0,0,0
241.7692308,0.6,0,0
2839.75,0,0,0
275.702381,0.6,0,0
681.7619048,0,0,0
95.5,0,0,0
2072.666667,0.8,0,0
214.25,0.8,0,0
207.5702479,0,0,0
201.1333333,0,0,0
120.4,0,0,1
1342.083333,0,0,1
7,0,0,0
608.8833333,0,0,1
315.4,0,0,0
419.6,0,1,0
80.5,0,1,0
1721.906667,0,1,1
2307.661212,0,1,0
41.4,0,0,0
652.3766667,0,0,0
6512.010952,0,0,0
493.3033901,0,0,0
209.7,0,0,0
68.4,0,0,0
942.8,0,0,0
5692.211713,0,0,0
106.8,0,0,1
1011.016667,0,0,1
307.6166667,0,1,0
701.0166667,0,0,0
478.6,0,1,0
710.0666667,0,0,1
259,0,0,1
1228.5,0,0,0
1514.3,0,1,0
278.4333333,0,0,1
86.53333333,0,1,0
528.9666667,0,0,0
402.75,0,0,0
0,0,1,0
2988.883333,0,0,0
844.58,0,0,0
407.6833333,0,0,1
964.4666667,0,0,1
201.6,0,0,0
523.6,0,0,0
968.6924242,0,0,1
207.9333333,0,0,0
1062.666667,0,0,1
2697.022104,0,0,0
2707.386667,0,1,0
303.1,0,0,0
3572.241757,0,0,0
12,0,0,0
3287,0,0,0
902.77,0,0,0
0,0,1,0
519.8666667,0,0,0
1091.394074,0,1,0
349.5761905,0,0,1
1087.7,0,0,0
1182.432333,0,1,1
1254,0,1,0
778.8333333,0,1,0
378.4,0,0,0
2248.914286,0,0,1
558.6111111,0,0,1
191.1,0,0,0
267.5666667,0,0,1
4152.7631,0,1,0
645.2,0,1,0
991.7155466,0,0,0
1677.666667,0,0,0
354.9,0,0,0
74.6,0,1,0
1304.973333,0,0,0
95,0,0,1
873.64,0,0,0
1807.227778,0,0,0
1667.158421,0,1,0
227.1,0,0,0
331.3,0,0,0
118.9133333,0,0,0
165.4,0,0,0
147.9,0,1,0
203,0,0,0
165.1,0,0,0
1553.52381,0,0,0
777.4146154,0,1,0
0,0,1,0
441.6045455,0,0,0
897.19,0,1,0
352.7,0,0,0
214.0533333,0,0,0
278.1366667,0,0,0
66.53333333,0,1,0
1321.7,0,0,0
1570.133333,0,1,0
1893.466667,0,0,0
1070.098072,0,0,0
1114.733333,0,1,0
469.54,0,0,1
1582.533333,0,0,0
33.2,0,1,0
682.1833333,0,0,0
287.5,0,0,0
1939.571111,0,0,1
3611.978569,0,0,1
1555.967143,0,0,1
0,0,0,0
413,0,0,0
62.4,0,0,0
889.3666667,0,0,1
4306.612355,0,1,1
1069.7,0,0,0
1199.616667,0,1,1
1893.619048,0,0,0
1324.68,0,0,0
230.5666667,0,0,0
98.56666667,0,1,0
33.2,0,1,0
5194.857143,0,0,0
342.6866667,0,0,0
2517.583333,0,0,1
806.5,0,1,0
348.0333333,0,0,0
283.7,0,0,0
907.2363636,0,0,0
122.1666667,0,1,0
259.2,0,0,0
58.2,0,0,0
47.13333333,0,0,0
0,0,0,1
2000.618333,0,0,0
140,0,0,0
4143.175238,0,0,0
812.2873894,0,0,1
3252.200476,0,0,0
471.4777778,0,0,1
764.1333333,0,0,0
1275.9,0,0,0
458.5,0,0,0
86.36,0,1,0
152.6,0,0,0
420.2466667,0,1,1
136.1,0,0,1
0,0,0,0
1779.163333,0,0,0
5175.377371,0,0,1
3428.527381,0,0,0
137,0,1,0
1356.866667,0,0,0
5771.466862,0,0,0
0,0,0,0
479.5857143,0,1,1
131.2,0,0,0
161.8666667,0,1,0
261.8,0,1,0
184.1,0,0,0
555.4,0,0,0
2621.621429,0,0,0
230.2,0,0,0
191.15,0,0,0
4,0,0,0
45.2,0,0,0
136.0666667,0,0,0
128.5,0,1,0
2653.5,0,0,0
27.2,0,0,0
6186.17226,0,0,0
58.4,0,0,0
1163.266667,0,1,1
440.2261905,0,0,0
1489.590909,0,0,0
0,0,1,1
1590.42,0,0,1
545.1,0,0,0
517.4,0,1,1
275,0,0,1
199.1333333,0,0,0
583,0,0,0
1556.523333,0,1,0
328.3,0,1,0
572.6,0,1,0
2031.506667,0,0,0
129.7611111,0,0,0
307.7,0,1,0
276.7333333,0,1,1
187,0,0,0
4044.465674,0,0,0
4208.752099,0,1,0
7548.633333,0,0,0
267.3,0,1,0
820.3636364,0,0,0
791.8,0,0,0
2518.266667,0,1,0
1804.011111,0,0,1
781.5166667,0,1,0
510.38,0,0,0
87.6,0,0,0
2012.660952,0,1,0
309.55,0,0,0
1556.491429,0,1,1
1061.55,0,0,1
182.5142857,0,0,0
125.2666667,0,1,0
75.05,0,0,0
118.5,0,0,0
227.3333333,0,0,1
0,0,1,0
1808.162266,0,0,0
1219.7,0,0,1
893.45,0,0,0
268.4,0,0,0
0,0,0,0
2347.333333,0,0,0
817.7958109,0,0,0
1011.916667,0,0,0
1646.2,0,0,0
2383.139223,0,0,0
752.56,0,0,0
0,0,0,0
199.6,0,0,0
386.18,0,0,0
464.9333333,0,0,0
217.6,0,1,0
3210.848218,0,1,0
873,0,0,0
277.45,0,0,0
512.7166667,0,1,1
1286.050476,0,0,0
9630.209524,0,0,0
140.2,0,1,0
43.7,0,0,0
606.3666667,0,0,0
243.75,0,1,1
254.25,0,1,0
539.5,0,0,0
135.2,0,0,0
346.3866667,0,0,0
2103.938772,0,0,0
768.4133333,0,0,0
5738.902193,0,0,1
64.6,0,0,0
559.56,0,0,0
352,0,1,1
53.4,0,1,0
55.4,0,0,0
206.6,0,0,0
1267.453333,0,0,0
621.2,0,1,0
148.9333333,0,0,0
597.6,0,1,0
654.0666667,0,0,0
0,0,0,0
2359.522438,0,0,0
44.8,0,1,0
579.3,0,0,0
118.2666667,0,1,0
651.7658974,0,0,1
728.8666667,0,1,0
1712.776667,0,0,0
2498.866667,0,0,1
1371.415714,0,1,0
3362.749679,0,0,0
515.2333333,0,0,0
2636.513492,0,1,0
1644.233333,0,0,0
171.7,0,0,0
1747.7,0,0,0
270.9,0,0,0
1474.533333,0,1,0
255,0,0,0
1131.8,0,1,0
303.1,0,0,1
327.5380952,0,0,0
1867.033333,0,0,0
0,0,0,0
50.2,0,0,0
16.2,0,0,0
806.0266667,0,0,0
243.3,0,0,0
4864.147143,0,1,0
374.9,0,0,1
672.95,0,0,1
109.5,0,0,0
623.2,0,1,0
137.6,0,0,0
1083.75163,0,0,0
1955.168685,0,1,0
3357.053333,0,0,0
1200.354444,0,0,0
1268.266667,0,0,0
4622,0,0,0
470.8966667,0,0,0
1085.891081,0,0,0
1109.233333,0,0,1
587.2,0,1,0
283.3333333,0,0,1
48,0,1,0
369.1,0,0,0
436.8,0,0,0
5,0,0,0
4376.902655,0,0,0
1427.676667,0,0,1
511.2,0,0,0
518.3966667,0,1,0
7220.776667,0,0,1
552.48,0,0,0
259.5533333,0,0,0
